timestamp,process_name,cpu_usage,memory_usage,file_read_count,file_write_count,file_delete_count,registry_change_count,network_connections,entropy,extension_change,process_spawn_count,label
2026-01-01 14:11:00,notepad.exe,15.16,31.05,6,2,0,0,1,2.7606,0,0,0
2026-01-01 17:13:40,conhost_srv.exe,32.75,374.98,7,14,3,4,1,7.02,1,2,1
2026-01-01 15:55:40,teams.exe,22.94,117.42,3,1,0,1,5,1.9303,0,0,0
2026-01-01 23:09:50,winlogon_svc.exe,36.74,162.62,9,34,3,3,1,7.105,1,6,1
2026-01-01 20:06:50,taskhost_helper.exe,37.0,317.97,9,21,5,3,1,6.9712,0,2,1
2026-01-02 00:19:00,syswow64svc.exe,38.38,286.43,7,23,5,2,2,8.0,1,6,1
2026-01-01 17:09:00,syswow64svc.exe,61.56,195.87,5,23,4,4,0,6.5472,1,2,1
2026-01-01 22:34:10,wscript_svc.exe,71.3,376.07,9,23,3,6,3,6.8812,1,0,1
2026-01-01 20:58:50,wmiprvse_helper.exe,68.13,395.34,8,28,3,5,1,7.4124,1,5,1
2026-01-01 18:27:30,wscript_svc.exe,54.6,267.85,10,29,3,6,1,7.1224,1,4,1
2026-01-01 14:07:30,explorer.exe,24.94,45.02,6,2,0,0,0,3.6804,0,0,0
2026-01-01 18:21:40,svc_update32.exe,66.15,260.43,10,28,3,5,2,7.0998,1,2,1
2026-01-01 22:36:50,taskhost_helper.exe,65.43,152.18,5,21,5,7,1,7.2103,1,3,1
2026-01-01 09:27:50,winword.exe,17.75,120.19,7,1,0,0,4,1.9876,0,0,0
2026-01-01 08:59:50,svchost.exe,18.25,44.6,5,1,0,0,1,2.6944,0,1,0
2026-01-01 23:36:10,csrss_svc.exe,60.65,366.16,10,26,5,10,1,6.842,1,2,1
2026-01-01 22:39:00,syswow64svc.exe,39.26,330.55,7,18,3,5,1,7.7026,1,3,1
2026-01-01 13:09:20,code.exe,3.24,174.58,7,1,0,1,4,1.248,0,1,0
2026-01-01 18:57:20,syswow64svc.exe,53.04,199.83,4,27,4,3,3,7.3841,1,0,1
2026-01-01 12:40:40,teams.exe,6.64,153.36,5,1,0,0,0,1.9839,0,0,0
2026-01-01 20:07:40,rundll32_helper.exe,85.94,363.07,5,24,5,1,0,7.8567,1,2,1
2026-01-01 17:19:20,rundll32_helper.exe,78.37,119.73,8,19,7,0,0,6.9951,1,1,1
2026-01-01 08:25:20,winword.exe,18.07,141.6,5,1,0,0,1,1.5965,0,2,0
2026-01-01 22:29:30,csrss_svc.exe,32.47,167.52,8,34,4,6,2,8.0,1,1,1
2026-01-01 17:13:20,svc_update32.exe,67.61,298.74,14,24,7,3,1,7.7427,1,4,1
2026-01-01 12:38:00,excel.exe,14.69,196.12,5,2,0,0,1,3.2357,0,0,0
2026-01-01 13:14:40,powershell.exe,7.05,56.75,7,3,0,0,0,2.1917,0,1,0
2026-01-01 12:15:10,chrome.exe,18.68,120.79,4,3,0,1,2,3.4572,0,2,0
2026-01-01 11:32:30,explorer.exe,19.18,141.3,6,2,1,2,2,3.0566,0,0,0
2026-01-01 20:26:20,lsass_helper.exe,51.86,272.6,8,23,4,3,0,8.0,1,0,1
2026-01-02 00:23:40,conhost_srv.exe,75.85,95.63,5,23,3,5,0,7.8483,1,2,1
2026-01-01 16:14:00,slack.exe,3.14,170.86,11,2,0,1,4,2.7891,0,0,0
2026-01-01 19:49:10,wscript_svc.exe,84.69,124.8,15,20,4,4,1,8.0,1,4,1
2026-01-01 21:02:20,syswow64svc.exe,53.63,287.16,7,27,6,8,2,6.6598,1,0,1
2026-01-01 20:03:00,lsass_helper.exe,33.81,133.76,5,29,7,2,1,7.9949,1,1,1
2026-01-02 00:27:00,conhost_srv.exe,52.22,351.66,9,31,1,7,3,8.0,1,4,1
2026-01-01 18:07:10,wmiprvse_helper.exe,58.47,206.87,7,22,6,1,3,7.0208,1,3,1
2026-01-01 12:50:00,explorer.exe,18.42,199.26,5,0,0,0,3,2.1715,0,0,0
2026-01-01 09:01:00,notepad.exe,3.53,63.63,5,5,0,0,0,1.7806,0,3,0
2026-01-01 23:45:50,wscript_svc.exe,39.94,391.43,12,29,5,3,0,6.5868,1,1,1
2026-01-01 12:02:20,svchost.exe,23.01,102.51,2,3,0,0,1,3.0315,0,1,0
2026-01-01 23:39:20,rundll32_helper.exe,72.76,339.02,8,27,4,4,0,7.469,1,4,1
2026-01-01 17:17:50,csrss_svc.exe,83.95,100.34,5,25,3,7,1,7.1627,1,0,1
2026-01-01 19:53:50,wmiprvse_helper.exe,89.66,189.55,7,24,6,4,0,7.0951,1,1,1
2026-01-01 11:31:00,notepad.exe,17.67,172.93,4,5,0,1,5,2.4474,0,0,0
2026-01-01 08:52:30,explorer.exe,24.36,149.65,4,5,1,0,2,2.5103,0,0,0
2026-01-01 20:06:30,winlogon_svc.exe,50.36,303.59,15,17,5,2,0,7.1656,1,3,1
2026-01-01 23:51:50,taskhost_helper.exe,40.63,340.61,6,21,2,7,0,8.0,1,1,1
2026-01-01 08:45:20,winword.exe,5.76,192.28,8,1,1,0,2,3.8609,0,1,0
2026-01-01 09:37:20,svchost.exe,4.04,65.79,7,4,0,1,1,2.5078,0,0,0
2026-01-01 23:07:50,csrss_svc.exe,31.06,120.38,6,28,1,3,1,7.7891,1,2,1
2026-01-01 19:39:20,rundll32_helper.exe,46.5,86.46,4,21,4,2,1,6.7162,1,0,1
2026-01-01 15:02:30,explorer.exe,8.19,118.04,1,1,0,1,2,2.6893,0,0,0
2026-01-01 14:55:30,excel.exe,20.91,123.24,7,3,0,2,0,2.6994,0,0,0
2026-01-01 09:31:10,powerpnt.exe,17.23,43.12,4,2,0,3,1,4.0561,0,1,0
2026-01-01 13:48:30,notepad.exe,15.85,123.0,2,1,0,0,1,3.7356,0,1,0
2026-01-01 17:43:50,wmiprvse_helper.exe,76.92,384.67,5,27,4,4,1,7.7729,1,2,1
2026-01-01 15:26:20,acrobat.exe,16.62,32.88,4,1,0,0,1,2.4087,0,0,0
2026-01-01 23:37:30,wscript_svc.exe,86.56,281.6,4,29,6,4,1,7.585,1,2,1
2026-01-01 08:49:10,firefox.exe,24.89,194.73,4,3,0,0,0,2.4633,0,0,0
2026-01-01 17:06:10,csrss_svc.exe,39.39,182.45,8,26,3,2,2,6.9633,1,0,1
2026-01-01 15:41:10,powerpnt.exe,21.44,119.83,3,2,0,0,2,1.1433,0,0,0
2026-01-01 21:34:40,lsass_helper.exe,70.95,203.32,8,34,6,7,0,7.9028,1,3,1
2026-01-01 19:59:30,csrss_svc.exe,52.7,171.34,8,30,2,3,1,6.7053,1,4,1
2026-01-01 23:40:50,wscript_svc.exe,53.65,85.16,7,29,4,4,2,7.4195,1,3,1
2026-01-01 13:12:30,explorer.exe,2.88,79.78,10,1,0,0,2,2.1624,1,0,0
2026-01-01 15:20:00,explorer.exe,22.64,63.03,5,1,0,0,2,2.2008,0,1,0
2026-01-01 20:14:40,lsass_helper.exe,39.63,336.46,11,22,3,3,1,6.7626,1,3,1
2026-01-01 13:37:10,powershell.exe,20.77,134.42,5,0,0,0,2,0.8091,0,1,0
2026-01-01 18:50:00,svc_update32.exe,82.86,145.35,10,29,6,7,0,8.0,0,2,1
2026-01-01 16:15:10,chrome.exe,19.24,163.83,5,2,0,1,0,0.4999,0,0,0
2026-01-01 09:03:20,outlook.exe,21.56,96.84,3,2,0,1,2,3.185,0,0,0
2026-01-01 10:13:50,acrobat.exe,23.86,123.37,3,2,0,1,2,2.9655,0,1,0
2026-01-01 23:55:20,conhost_srv.exe,53.71,118.03,5,19,5,3,0,7.0188,1,2,1
2026-01-01 16:47:20,syswow64svc.exe,34.0,341.31,11,26,8,2,1,6.864,1,3,1
2026-01-01 13:45:50,outlook.exe,15.41,69.68,5,1,0,1,1,2.4135,0,2,0
2026-01-01 20:16:00,rundll32_helper.exe,30.71,265.66,11,19,3,6,1,7.542,1,1,1
2026-01-01 23:04:50,winlogon_svc.exe,58.3,310.58,8,27,1,5,3,6.3672,1,1,1
2026-01-01 10:13:00,excel.exe,3.19,63.88,2,0,0,0,2,2.3475,0,1,0
2026-01-01 15:23:20,outlook.exe,7.92,44.67,7,1,1,0,5,3.5496,0,1,0
2026-01-01 12:22:50,winword.exe,6.18,51.44,6,1,2,0,1,1.0738,0,1,0
2026-01-01 18:46:50,taskhost_helper.exe,67.15,326.57,10,26,6,2,1,7.5459,0,1,1
2026-01-01 23:42:30,wscript_svc.exe,59.56,114.16,9,37,2,7,1,6.8495,1,2,1
2026-01-01 20:05:00,svc_update32.exe,77.62,164.18,8,20,4,5,1,7.4785,1,2,1
2026-01-01 16:45:50,wscript_svc.exe,73.42,273.19,8,32,7,7,1,7.468,1,4,1
2026-01-01 15:04:20,code.exe,10.46,181.73,4,1,0,0,1,3.9474,0,0,0
2026-01-01 21:37:00,conhost_srv.exe,37.22,201.61,10,23,4,1,1,7.1716,1,2,1
2026-01-01 17:47:50,csrss_svc.exe,37.3,173.83,10,30,4,6,3,7.6039,1,4,1
2026-01-01 11:29:40,powershell.exe,13.93,41.85,2,0,0,1,3,2.9497,0,0,0
2026-01-01 21:38:40,conhost_srv.exe,55.47,170.79,9,29,5,5,2,6.9046,1,2,1
2026-01-01 21:11:30,winlogon_svc.exe,61.92,140.89,11,24,5,9,1,6.5617,0,0,1
2026-01-01 14:32:00,cmd.exe,14.06,115.59,3,1,0,2,2,2.0546,0,0,0
2026-01-02 00:03:50,wmiprvse_helper.exe,64.07,195.44,4,21,3,3,1,7.3787,1,2,1
2026-01-01 14:37:50,winword.exe,11.95,108.6,5,1,1,1,5,3.3213,0,0,0
2026-01-01 09:53:30,notepad.exe,16.39,72.95,4,5,1,0,4,0.6478,0,1,0
2026-01-01 22:55:40,syswow64svc.exe,38.96,279.8,6,24,6,5,0,7.7422,1,0,1
2026-01-01 19:27:50,csrss_svc.exe,89.77,311.65,5,24,1,3,2,7.3008,1,2,1
2026-01-01 09:30:50,outlook.exe,17.48,62.89,8,2,0,0,1,2.2654,0,0,0
2026-01-01 21:29:30,csrss_svc.exe,61.27,236.91,8,25,1,3,0,6.9812,1,4,1
2026-01-01 16:03:20,outlook.exe,18.76,128.54,6,2,0,0,0,2.9095,0,0,0
2026-01-01 16:55:30,wmiprvse_helper.exe,48.93,299.61,6,26,4,5,0,7.6466,1,2,1
2026-01-01 17:17:40,rundll32_helper.exe,62.36,146.08,8,29,5,4,1,7.2741,1,1,1
2026-01-01 21:08:40,conhost_srv.exe,36.0,284.93,7,16,2,2,1,6.736,1,4,1
2026-01-01 23:35:20,conhost_srv.exe,55.9,231.22,4,23,5,0,0,7.066,1,2,1
2026-01-01 19:55:20,conhost_srv.exe,63.31,92.34,8,31,2,4,0,6.9124,1,2,1
2026-01-01 21:46:20,lsass_helper.exe,82.18,346.35,7,26,5,6,0,7.7862,1,1,1
2026-01-01 17:30:20,conhost_srv.exe,39.62,225.0,11,32,6,9,0,8.0,1,4,1
2026-01-01 09:35:20,winword.exe,16.95,124.4,8,1,0,1,1,2.5822,0,1,0
2026-01-01 19:50:40,syswow64svc.exe,76.86,269.65,7,21,7,4,1,7.8981,1,1,1
2026-01-01 15:41:50,code.exe,18.6,122.51,3,1,0,0,3,2.8637,0,0,0
2026-01-01 12:53:00,excel.exe,19.63,167.79,5,4,1,0,1,0.0,0,1,0
2026-01-02 00:08:40,conhost_srv.exe,70.41,206.11,8,32,5,4,3,7.1764,0,7,1
2026-01-01 15:05:40,teams.exe,13.51,172.55,6,3,0,0,3,2.81,0,0,0
2026-01-02 00:38:00,lsass_helper.exe,34.51,330.75,7,20,3,9,0,7.5473,1,3,1
2026-01-01 13:20:30,excel.exe,14.71,53.18,4,5,0,1,0,3.6397,0,0,0
2026-01-01 21:23:00,lsass_helper.exe,89.05,167.79,10,21,3,5,2,6.6699,1,1,1
2026-01-01 13:12:00,cmd.exe,9.79,43.61,5,0,0,1,2,2.0359,0,0,0
2026-01-01 16:45:40,syswow64svc.exe,56.07,149.89,10,20,6,7,1,7.1082,1,3,1
2026-01-01 21:51:10,csrss_svc.exe,79.38,109.58,10,19,6,5,1,7.308,1,0,1
2026-01-01 22:23:50,wmiprvse_helper.exe,73.78,105.6,6,29,1,4,3,7.4173,1,3,1
2026-01-01 13:41:20,acrobat.exe,2.87,47.12,4,0,1,1,2,3.2199,0,0,0
2026-01-02 00:13:30,taskhost_helper.exe,37.27,348.74,14,33,7,3,1,6.8092,1,1,1
2026-01-01 23:24:50,winlogon_svc.exe,50.84,302.37,5,29,7,3,1,7.4921,1,1,1
2026-01-01 08:04:50,svchost.exe,9.13,62.57,3,1,0,1,7,1.4279,0,1,0
2026-01-01 23:34:10,wscript_svc.exe,68.71,141.93,10,25,3,4,0,6.4733,1,2,1
2026-01-01 08:20:20,winword.exe,14.25,66.0,6,0,2,1,1,0.5834,0,1,0
2026-01-01 17:12:40,rundll32_helper.exe,78.5,114.27,12,26,3,5,0,8.0,1,4,1
2026-01-01 12:33:00,excel.exe,7.09,127.63,2,5,0,0,2,2.2,0,0,0
2026-01-01 09:56:00,notepad.exe,3.95,48.0,4,6,0,0,2,4.352,0,0,0
2026-01-01 10:49:50,svchost.exe,4.74,120.01,8,0,0,0,4,3.4902,0,1,0
2026-01-01 11:02:00,cmd.exe,15.05,51.5,10,0,0,1,1,3.0943,0,1,0
2026-01-01 16:13:30,notepad.exe,16.19,36.05,3,1,0,0,0,1.6882,1,1,0
2026-01-01 14:54:00,slack.exe,21.86,198.99,3,3,0,0,2,2.8531,0,0,0
2026-01-01 12:00:30,excel.exe,22.81,72.26,5,1,0,0,3,2.4774,0,0,0
2026-01-01 09:43:30,notepad.exe,17.3,185.34,6,1,0,0,3,3.407,0,1,0
2026-01-01 19:56:30,winlogon_svc.exe,69.74,331.33,7,22,1,3,1,7.0657,1,0,1
2026-01-01 16:35:50,wscript_svc.exe,60.95,178.69,7,23,5,3,2,7.5924,1,3,1
2026-01-01 19:52:20,syswow64svc.exe,87.9,333.73,10,30,6,9,0,6.758,1,5,1
2026-01-01 13:41:40,firefox.exe,19.76,83.81,4,2,0,1,1,1.015,0,0,0
2026-01-01 21:26:10,csrss_svc.exe,75.64,286.1,17,34,6,2,1,7.0232,0,2,1
2026-01-01 14:36:40,firefox.exe,4.85,33.72,5,3,0,0,3,2.435,0,1,0
2026-01-01 20:57:20,syswow64svc.exe,82.09,134.91,12,18,6,6,3,7.6891,1,4,1
2026-01-01 23:06:40,svc_update32.exe,82.0,254.39,12,20,7,10,1,7.3217,1,8,1
2026-01-01 18:25:50,wscript_svc.exe,51.91,81.41,17,22,8,6,1,7.6008,1,1,1
2026-01-01 19:02:30,wscript_svc.exe,83.07,102.99,9,21,2,7,0,6.6714,1,4,1
2026-01-01 21:20:10,taskhost_helper.exe,49.29,215.26,11,25,5,2,1,6.9463,0,2,1
2026-01-01 21:57:50,csrss_svc.exe,83.66,96.75,8,23,6,2,0,7.7519,1,1,1
2026-01-02 00:35:30,wmiprvse_helper.exe,60.14,346.9,6,37,8,6,1,7.8681,1,3,1
2026-01-01 18:11:10,csrss_svc.exe,55.56,366.91,7,20,1,4,1,8.0,1,4,1
2026-01-01 23:23:00,lsass_helper.exe,81.45,88.28,11,24,9,9,3,7.858,1,3,1
2026-01-01 18:30:30,wmiprvse_helper.exe,70.35,114.55,11,27,5,1,0,7.4494,1,0,1
2026-01-01 08:27:00,cmd.exe,24.99,152.18,1,0,0,0,4,3.4092,0,0,0
2026-01-01 14:12:10,powershell.exe,15.68,199.61,3,3,1,1,1,0.9894,0,0,0
2026-01-01 16:41:40,svc_update32.exe,54.99,255.42,6,37,2,5,2,6.5668,1,4,1
2026-01-01 15:40:00,explorer.exe,21.72,62.34,5,4,1,2,0,0.7214,0,1,0
2026-01-01 12:55:30,excel.exe,11.84,57.16,4,3,0,0,4,1.8245,0,1,0
2026-01-01 12:05:00,explorer.exe,2.51,189.93,7,0,0,2,2,2.3776,0,0,0
2026-01-01 19:22:00,conhost_srv.exe,84.72,245.12,10,28,6,2,0,7.2898,1,2,1
2026-01-01 22:50:50,wscript_svc.exe,71.26,114.74,4,16,6,5,1,6.6254,1,0,1
2026-01-01 11:46:10,powerpnt.exe,23.1,151.81,8,4,0,0,3,3.9471,0,2,0
2026-01-02 00:36:10,csrss_svc.exe,88.18,233.23,12,20,7,7,0,7.6899,0,2,1
2026-01-01 15:39:10,firefox.exe,2.95,188.14,6,3,1,0,3,2.6167,0,0,0
2026-01-01 19:46:00,rundll32_helper.exe,73.87,123.53,12,25,5,4,2,6.987,0,3,1
2026-01-01 18:28:00,lsass_helper.exe,40.23,396.03,6,22,5,3,1,7.2785,1,1,1
2026-01-01 12:59:20,code.exe,12.86,58.29,4,2,0,0,3,4.1641,0,0,0
2026-01-01 18:24:30,csrss_svc.exe,75.11,164.05,6,21,5,1,0,6.8298,1,4,1
2026-01-01 19:48:20,svc_update32.exe,52.55,198.79,12,33,5,3,0,7.8029,1,3,1
2026-01-01 10:32:00,cmd.exe,19.33,174.45,6,2,0,1,2,2.1586,0,1,0
2026-01-01 19:13:20,svc_update32.exe,32.74,397.78,7,22,2,2,0,8.0,1,3,1
2026-01-01 20:46:30,winlogon_svc.exe,74.52,115.93,10,29,4,3,2,7.4061,1,1,1
2026-01-01 23:48:20,svc_update32.exe,61.3,157.09,6,21,5,3,0,7.4713,1,1,1
2026-01-01 08:45:30,excel.exe,7.91,40.94,5,1,1,0,2,1.5615,0,0,0
2026-01-01 10:02:40,chrome.exe,21.99,40.4,1,3,0,0,2,2.1175,0,0,0
2026-01-01 14:29:50,svchost.exe,9.29,36.39,7,1,0,0,3,1.7694,0,0,0
2026-01-01 22:09:50,winlogon_svc.exe,57.58,366.76,7,30,3,5,1,7.6582,1,3,1
2026-01-01 15:35:30,excel.exe,12.7,102.04,3,1,0,2,0,3.0491,0,0,0
2026-01-01 11:55:10,chrome.exe,23.28,77.14,3,2,0,0,2,2.7411,0,1,0
2026-01-01 12:37:00,cmd.exe,17.53,54.74,7,2,1,1,1,2.3062,0,1,0
2026-01-01 14:08:10,teams.exe,21.36,34.45,1,2,0,0,3,1.5826,0,0,0
2026-01-01 19:05:40,syswow64svc.exe,73.76,283.09,7,21,8,4,1,7.6588,1,2,1
2026-01-01 22:16:20,lsass_helper.exe,51.72,329.52,8,31,8,3,2,7.0569,1,2,1
2026-01-01 22:48:40,conhost_srv.exe,45.96,145.61,9,17,3,1,0,7.2543,1,1,1
2026-01-01 16:33:40,conhost_srv.exe,59.9,227.14,6,23,4,3,2,7.0434,1,3,1
2026-01-01 09:38:00,excel.exe,18.95,151.76,9,3,0,0,1,3.574,0,0,0
2026-01-01 12:12:40,chrome.exe,19.51,68.46,2,2,0,0,1,2.4932,0,0,0
2026-01-01 15:42:40,chrome.exe,6.88,32.75,4,2,0,1,4,2.2631,0,0,0
2026-01-01 18:11:40,svc_update32.exe,40.68,155.77,10,25,7,5,0,6.663,1,2,1
2026-01-01 13:06:50,code.exe,5.79,142.58,3,0,0,0,0,3.0213,0,1,0
2026-01-01 23:27:50,csrss_svc.exe,86.12,121.01,10,18,7,4,0,8.0,1,2,1
2026-01-01 16:12:40,chrome.exe,17.16,85.0,7,3,0,0,2,3.444,0,0,0
2026-01-01 18:51:40,svc_update32.exe,48.81,294.56,9,24,6,4,1,6.724,1,2,1
2026-01-01 12:57:10,powershell.exe,10.21,72.42,6,2,1,0,3,3.5103,0,1,0
2026-01-01 14:29:00,slack.exe,24.41,81.12,3,2,0,1,1,1.5031,0,0,0
2026-01-01 13:47:40,chrome.exe,24.22,56.03,4,3,2,0,3,3.8307,0,0,0
2026-01-01 11:35:10,chrome.exe,18.76,110.2,7,0,0,0,4,3.4296,0,0,0
2026-01-01 19:20:00,svc_update32.exe,73.71,177.33,6,26,7,3,1,6.5909,1,0,1
2026-01-01 11:00:00,explorer.exe,7.4,193.48,5,1,0,1,2,2.9904,0,0,0
2026-01-02 00:26:00,rundll32_helper.exe,33.82,373.29,7,22,8,2,0,7.4463,1,0,1
2026-01-01 08:52:10,powershell.exe,5.42,173.91,6,2,0,0,5,2.3284,0,1,0
2026-01-01 15:58:50,acrobat.exe,3.74,48.12,2,4,0,0,0,2.0241,0,0,0
2026-01-02 00:21:00,rundll32_helper.exe,71.98,296.39,9,30,6,4,0,7.074,1,0,1
2026-01-01 08:56:20,acrobat.exe,17.85,198.4,4,1,2,1,1,3.3193,0,0,0
2026-01-01 18:14:00,syswow64svc.exe,86.51,139.77,3,24,5,9,1,7.5403,1,3,1
2026-01-01 08:46:10,powerpnt.exe,1.25,133.31,4,1,0,0,2,1.9865,0,0,0
2026-01-01 16:07:30,explorer.exe,13.14,37.68,8,5,0,0,1,0.8552,0,0,0
2026-01-01 20:16:20,lsass_helper.exe,43.09,365.29,8,31,5,6,1,7.313,1,2,1
2026-01-01 13:31:00,notepad.exe,15.03,187.64,4,7,0,1,0,3.4209,0,1,0
2026-01-02 00:01:00,rundll32_helper.exe,77.73,95.97,12,29,6,5,1,7.4856,1,1,1
2026-01-01 09:32:10,powershell.exe,8.04,151.99,4,4,0,0,1,2.4868,0,1,0
2026-01-01 11:02:10,powershell.exe,22.94,39.5,5,0,0,0,2,1.6833,0,2,0
2026-01-01 14:43:50,acrobat.exe,4.04,45.63,6,3,1,0,1,3.1649,0,0,0
2026-01-02 00:24:30,csrss_svc.exe,58.24,186.83,11,22,1,4,1,6.632,1,1,1
2026-01-01 11:09:30,cmd.exe,14.96,175.7,5,4,0,3,1,3.6347,0,0,0
2026-01-01 20:53:30,taskhost_helper.exe,52.65,321.41,12,25,7,3,4,6.8373,1,2,1
2026-01-01 10:09:40,powershell.exe,12.25,75.11,3,2,0,0,1,3.7037,0,2,0
2026-01-01 08:12:40,chrome.exe,4.14,104.6,6,7,0,0,2,3.4815,0,0,0
2026-01-02 00:33:00,lsass_helper.exe,59.38,215.6,3,24,4,4,1,8.0,1,1,1
2026-01-01 09:34:00,slack.exe,18.31,174.11,6,1,0,0,0,2.226,0,1,0
2026-01-01 20:59:50,winlogon_svc.exe,74.32,362.54,6,24,6,5,1,7.2368,1,3,1
2026-01-02 00:01:50,taskhost_helper.exe,43.65,118.14,7,22,7,5,1,7.4499,1,2,1
2026-01-01 21:08:50,wmiprvse_helper.exe,38.65,380.07,9,28,5,6,0,6.7799,1,3,1
2026-01-01 09:31:00,notepad.exe,17.01,134.15,6,1,0,1,1,2.8516,0,1,0
2026-01-01 16:09:40,powershell.exe,9.02,191.45,13,1,0,1,1,2.8125,0,0,0
2026-01-01 20:33:40,conhost_srv.exe,83.15,344.03,6,22,1,5,3,6.7283,1,2,1
2026-01-01 19:11:10,csrss_svc.exe,82.4,96.05,12,20,3,6,0,7.7494,0,4,1
2026-01-01 12:00:00,explorer.exe,3.32,167.71,6,4,1,0,2,3.9723,0,0,0
2026-01-01 18:12:10,wmiprvse_helper.exe,38.92,181.4,9,38,11,6,0,7.3161,1,3,1
2026-01-01 10:47:30,explorer.exe,20.02,181.31,6,3,0,0,2,1.5592,1,0,0
2026-01-01 10:52:20,svchost.exe,7.46,183.26,4,2,0,1,1,2.1617,0,0,0
2026-01-01 18:19:40,lsass_helper.exe,85.83,356.32,10,29,5,9,1,7.6391,1,4,1
2026-01-01 15:26:10,powerpnt.exe,5.22,152.5,5,1,1,0,0,2.2655,0,0,0
2026-01-01 23:04:10,wscript_svc.exe,38.61,270.88,7,27,8,5,2,7.7547,1,2,1
2026-01-01 14:21:50,code.exe,20.79,137.15,2,2,0,1,2,2.1471,0,0,0
2026-01-02 00:39:40,lsass_helper.exe,88.36,196.4,6,27,3,5,1,7.7441,1,0,1
2026-01-01 22:40:40,syswow64svc.exe,55.49,361.44,11,24,7,3,1,7.7012,1,1,1
2026-01-01 10:39:40,powershell.exe,13.93,122.65,7,1,0,0,1,1.8322,0,3,0
2026-01-01 11:32:40,chrome.exe,2.1,134.79,5,3,1,0,0,1.4691,0,2,0
2026-01-01 14:30:30,excel.exe,22.97,79.54,7,1,0,0,3,2.7024,0,0,0
2026-01-01 19:46:20,lsass_helper.exe,31.47,201.41,6,18,1,3,0,7.4092,1,1,1
2026-01-01 18:40:30,wmiprvse_helper.exe,58.99,257.83,8,14,8,2,2,7.9003,0,2,1
2026-01-01 22:24:40,lsass_helper.exe,67.71,385.22,4,19,6,6,0,7.1545,1,2,1
2026-01-01 22:10:30,wmiprvse_helper.exe,81.73,280.82,5,23,8,5,2,6.5451,1,0,1
2026-01-01 09:30:10,chrome.exe,3.83,199.81,8,4,2,0,4,4.1604,0,0,0
2026-01-01 12:42:40,chrome.exe,11.02,81.62,11,1,1,0,1,2.4701,0,0,0
2026-01-01 08:50:50,outlook.exe,17.77,196.77,7,1,0,1,2,2.4381,0,1,0
2026-01-01 17:48:40,conhost_srv.exe,79.93,122.07,3,30,4,6,1,7.2613,1,2,1
2026-01-01 21:38:20,svc_update32.exe,48.83,228.59,5,28,7,5,1,7.1931,1,5,1
2026-01-01 17:37:50,csrss_svc.exe,87.82,215.53,10,17,3,3,1,8.0,1,3,1
2026-01-01 10:35:40,teams.exe,4.24,91.98,2,1,1,0,2,2.4851,0,1,0
2026-01-01 10:04:30,cmd.exe,14.6,172.94,4,3,0,0,4,3.0161,0,0,0
2026-01-01 13:44:20,code.exe,3.45,103.7,3,1,0,1,3,4.3434,0,0,0
2026-01-01 19:28:20,svc_update32.exe,61.96,117.91,8,30,2,3,1,7.5013,1,0,1
2026-01-01 12:47:30,explorer.exe,20.19,102.98,3,1,0,0,2,3.3367,0,0,0
2026-01-01 10:35:00,explorer.exe,22.06,164.58,4,1,0,1,1,1.9244,0,3,0
2026-01-01 19:50:10,taskhost_helper.exe,77.72,390.78,11,17,6,5,2,7.5282,1,2,1
2026-01-01 12:56:00,notepad.exe,19.68,32.4,5,1,0,0,4,2.6875,0,1,0
2026-01-01 14:47:20,svchost.exe,13.51,102.13,5,1,0,0,2,2.2827,0,1,0
2026-01-01 15:09:20,code.exe,11.09,90.45,4,0,0,1,1,2.2703,0,0,0
2026-01-01 09:33:50,acrobat.exe,23.73,157.41,7,0,0,1,0,2.7573,0,0,0
2026-01-01 12:58:50,acrobat.exe,24.7,105.16,4,1,0,0,5,1.3615,0,0,0
2026-01-01 10:29:00,slack.exe,11.75,131.35,6,1,0,1,2,2.4557,0,0,0
2026-01-01 18:06:50,taskhost_helper.exe,68.66,312.33,9,28,5,2,0,7.4775,1,2,1
2026-01-01 20:55:40,syswow64svc.exe,40.12,233.47,8,22,2,2,2,6.8788,1,2,1
2026-01-01 20:29:30,csrss_svc.exe,51.13,142.19,7,22,4,6,0,7.1366,1,2,1
2026-01-01 14:49:20,code.exe,15.53,105.13,1,1,1,2,1,2.7869,0,0,0
2026-01-01 13:55:40,teams.exe,10.74,197.11,8,1,1,0,2,3.0517,0,1,0
2026-01-01 18:54:50,winlogon_svc.exe,38.56,257.45,9,19,5,3,4,7.3557,1,3,1
2026-01-01 10:29:20,code.exe,19.97,77.44,6,2,0,2,4,2.6067,0,1,0
2026-01-01 20:03:10,winlogon_svc.exe,65.55,225.3,6,27,10,4,0,6.8396,1,1,1
2026-01-01 17:46:40,svc_update32.exe,48.78,219.05,7,30,3,2,1,7.8267,1,5,1
2026-01-01 09:01:10,powerpnt.exe,4.7,38.22,6,3,0,1,3,2.0526,0,0,0
2026-01-02 00:10:50,wscript_svc.exe,50.64,93.24,8,22,9,5,0,7.4517,0,2,1
2026-01-01 15:29:50,svchost.exe,13.62,62.85,5,2,0,2,1,1.658,0,1,0
2026-01-01 18:00:20,conhost_srv.exe,33.64,299.1,6,28,2,6,0,6.9541,1,2,1
2026-01-01 11:42:30,explorer.exe,16.08,192.24,5,3,0,0,2,2.1431,0,1,0
